解析前のテキスト: 事故シーケンスグループ「全交流動力電源喪失」に含まれる事故シーケンスは，「6
表層形: 事故, 読み仮名: ジコ, 品詞: 名詞-一般
表層形: 制御, 読み仮名: セイギョ, 品詞: 名詞-サ変接続
表層形: 室, 読み仮名: シツ, 品詞: 名詞-接尾-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 員, 読み仮名: イン, 品詞: 名詞-接尾-一般
表層形: 及び, 読み仮名: オヨビ, 品詞: 接続詞
表層形: 発電, 読み仮名: ハツデン, 品詞: 名詞-サ変接続
表層形: 所, 読み仮名: ショ, 品詞: 名詞-接尾-一般
表層形: 構内, 読み仮名: コウナイ, 品詞: 名詞-一般
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 常駐, 読み仮名: ジョウチュウ, 品詞: 名詞-サ変接続
表層形: する, 読み仮名: スル, 品詞: 動詞-自立
表層形: 緊急, 読み仮名: キンキュウ, 品詞: 名詞-形容動詞語幹
表層形: 時, 読み仮名: ジ, 品詞: 名詞-接尾-副詞可能
表層形: 対策, 読み仮名: タイサク, 品詞: 名詞-サ変接続
表層形: 要員, 読み仮名: ヨウイン, 品詞: 名詞-一般
表層形: で, 読み仮名: デ, 品詞: 助詞-格助詞-一般
表層形: 構成, 読み仮名: コウセイ, 品詞: 名詞-サ変接続
表層形: さ, 読み仮名: サ, 品詞: 動詞-自立
表層形: れる, 読み仮名: レル, 品詞: 動詞-接尾
表層形: 合計, 読み仮名: ゴウケイ, 品詞: 名詞-サ変接続
変換後のテキスト: 等対策に必要な要員は，中央制御室の運転員及び発電所構内に常駐する緊急時対策要員で構成される合計

解析前のテキスト: 19
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
表層形: 9, 読み仮名: キュウ, 品詞: 名詞-数
変換後のテキスト: 19

解析前のテキスト: 名並びに事象発生4時間以降に必要な参集要員4名である。
表層形: 名, 読み仮名: メイ, 品詞: 接頭詞-名詞接続
表層形: 並びに, 読み仮名: ナラビニ, 品詞: 接続詞
表層形: 事象, 読み仮名: ジショウ, 品詞: 名詞-一般
表層形: 発生, 読み仮名: ハッセイ, 品詞: 名詞-サ変接続
表層形: 4, 読み仮名: ヨン, 品詞: 名詞-数
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: 以降, 読み仮名: イコウ, 品詞: 名詞-副詞可能
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 必要, 読み仮名: ヒツヨウ, 品詞: 名詞-形容動詞語幹
表層形: な, 読み仮名: ナ, 品詞: 助動詞
表層形: 参集, 読み仮名: サンシュウ, 品詞: 名詞-サ変接続
表層形: 要員, 読み仮名: ヨウイン, 品詞: 名詞-一般
表層形: 4, 読み仮名: ヨン, 品詞: 名詞-数
表層形: 名, 読み仮名: メイ, 品詞: 名詞-接尾-助数詞
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: ある, 読み仮名: アル, 品詞: 助動詞
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
変換後のテキスト: 名並びに事象発生4時間以降に必要な参集要員4名である。

解析前のテキスト: その内訳は次のとおりである。中央制御室の運転員は，当直長1名，副当直長1名を含めた運転操作対応を行う運転員
表層形: その, 読み仮名: ソノ, 品詞: 連体詞
表層形: 内訳, 読み仮名: ウチワケ, 品詞: 名詞-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: 次, 読み仮名: ツギ, 品詞: 名詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: とおり, 読み仮名: トオリ, 品詞: 名詞-非自立-副詞可能
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: ある, 読み仮名: アル, 品詞: 助動詞
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
表層形: 中央, 読み仮名: チュウオウ, 品詞: 名詞-一般
表層形: 制御, 読み仮名: セイギョ, 品詞: 名詞-サ変接続
表層形: 室, 読み仮名: シツ, 品詞: 名詞-接尾-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 員, 読み仮名: イン, 品詞: 名詞-接尾-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 当直, 読み仮名: トウチョク, 品詞: 名詞-サ変接続
表層形: 長, 読み仮名: チョウ, 品詞: 名詞-接尾-一般
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
表層形: 名, 読み仮名: メイ, 品詞: 名詞-接尾-助数詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 副, 読み仮名: フク, 品詞: 接頭詞-名詞接続
表層形: 当直, 読み仮名: トウチョク, 品詞: 名詞-サ変接続
表層形: 長, 読み仮名: チョウ, 品詞: 名詞-接尾-一般
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
表層形: 名, 読み仮名: メイ, 品詞: 名詞-接尾-助数詞
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 含め, 読み仮名: フクメ, 品詞: 動詞-自立
表層形: た, 読み仮名: タ, 品詞: 助動詞
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: 対応, 読み仮名: タイオウ, 品詞: 名詞-サ変接続
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 行う, 読み仮名: オコナウ, 品詞: 動詞-自立
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 員, 読み仮名: イン, 品詞: 名詞-接尾-一般
変換後のテキスト: その内訳は次のとおりである。中央制御室の運転員は，当直長1名，副当直長1名を含めた運転操作対応を行う運転員

解析前のテキスト: 4
表層形: 4, 読み仮名: ヨン, 品詞: 名詞-数
変換後のテキスト: 4

解析前のテキスト: 名である。発電所構内に常駐する緊急時対策要員のうち，通報連絡等を行う要員は
表層形: 名, 読み仮名: ナ, 品詞: 名詞-一般
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: ある, 読み仮名: アル, 品詞: 助動詞
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
表層形: 発電, 読み仮名: ハツデン, 品詞: 名詞-サ変接続
表層形: 所, 読み仮名: ショ, 品詞: 名詞-接尾-一般
表層形: 構内, 読み仮名: コウナイ, 品詞: 名詞-一般
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 常駐, 読み仮名: ジョウチュウ, 品詞: 名詞-サ変接続
表層形: する, 読み仮名: スル, 品詞: 動詞-自立
表層形: 緊急, 読み仮名: キンキュウ, 品詞: 名詞-形容動詞語幹
表層形: 時, 読み仮名: ジ, 品詞: 名詞-接尾-副詞可能
表層形: 対策, 読み仮名: タイサク, 品詞: 名詞-サ変接続
表層形: 要員, 読み仮名: ヨウイン, 品詞: 名詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: うち, 読み仮名: ウチ, 品詞: 名詞-非自立-副詞可能
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 通報, 読み仮名: ツウホウ, 品詞: 名詞-サ変接続
表層形: 連絡, 読み仮名: レンラク, 品詞: 名詞-サ変接続
表層形: 等, 読み仮名: トウ, 品詞: 名詞-接尾-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 行う, 読み仮名: オコナウ, 品詞: 動詞-自立
表層形: 要員, 読み仮名: ヨウイン, 品詞: 名詞-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
変換後のテキスト: 名である。発電所構内に常駐する緊急時対策要員のうち，通報連絡等を行う要員は

解析前のテキスト: 4
表層形: 4, 読み仮名: ヨン, 品詞: 名詞-数
変換後のテキスト: 4

解析前のテキスト: 名，現場操作を行う要員は
表層形: 名, 読み仮名: ナ, 品詞: 名詞-一般
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 現場, 読み仮名: ゲンバ, 品詞: 名詞-一般
表層形: 操作, 読み仮名: ソウサ, 品詞: 名詞-サ変接続
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 行う, 読み仮名: オコナウ, 品詞: 動詞-自立
表層形: 要員, 読み仮名: ヨウイン, 品詞: 名詞-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
変換後のテキスト: 名，現場操作を行う要員は

解析前のテキスト: 10
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
表層形: 0, 読み仮名: ゼロ, 品詞: 名詞-数
変換後のテキスト: 10

解析前のテキスト: 名である。事象発生
表層形: 名, 読み仮名: ナ, 品詞: 名詞-一般
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: ある, 読み仮名: アル, 品詞: 助動詞
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
表層形: 事象, 読み仮名: ジショウ, 品詞: 名詞-一般
表層形: 発生, 読み仮名: ハッセイ, 品詞: 名詞-サ変接続
変換後のテキスト: 名である。事象発生

解析前のテキスト: 4
表層形: 4, 読み仮名: ヨン, 品詞: 名詞-数
変換後のテキスト: 4

解析前のテキスト: 時間以降に必要な参集要員は，代替原子炉補機冷却系作業等を行うための要員
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: 以降, 読み仮名: イコウ, 品詞: 名詞-副詞可能
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 必要, 読み仮名: ヒツヨウ, 品詞: 名詞-形容動詞語幹
表層形: な, 読み仮名: ナ, 品詞: 助動詞
表層形: 参集, 読み仮名: サンシュウ, 品詞: 名詞-サ変接続
表層形: 要員, 読み仮名: ヨウイン, 品詞: 名詞-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 補, 読み仮名: ホ, 品詞: 名詞-サ変接続
表層形: 機, 読み仮名: キ, 品詞: 名詞-接尾-一般
表層形: 冷却, 読み仮名: レイキャク, 品詞: 名詞-サ変接続
表層形: 系, 読み仮名: ケイ, 品詞: 名詞-接尾-一般
表層形: 作業, 読み仮名: サギョウ, 品詞: 名詞-サ変接続
表層形: 等, 読み仮名: トウ, 品詞: 名詞-接尾-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 行う, 読み仮名: オコナウ, 品詞: 動詞-自立
表層形: ため, 読み仮名: タメ, 品詞: 名詞-非自立-副詞可能
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 要員, 読み仮名: ヨウイン, 品詞: 名詞-一般
変換後のテキスト: 時間以降に必要な参集要員は，代替原子炉補機冷却系作業等を行うための要員

解析前のテキスト: 4
表層形: 4, 読み仮名: ヨン, 品詞: 名詞-数
変換後のテキスト: 4

解析前のテキスト: 名である。必要な要員と作業項目について第7.4.2-4図に示す。
表層形: 名, 読み仮名: ナ, 品詞: 名詞-一般
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: ある, 読み仮名: アル, 品詞: 助動詞
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
表層形: 必要, 読み仮名: ヒツヨウ, 品詞: 名詞-形容動詞語幹
表層形: な, 読み仮名: ナ, 品詞: 助動詞
表層形: 要員, 読み仮名: ヨウイン, 品詞: 名詞-一般
表層形: と, 読み仮名: ト, 品詞: 助詞-格助詞-一般
表層形: 作業, 読み仮名: サギョウ, 品詞: 名詞-サ変接続
表層形: 項目, 読み仮名: コウモク, 品詞: 名詞-一般
表層形: について, 読み仮名: ニツイテ, 品詞: 助詞-格助詞-連語
表層形: 第, 読み仮名: ダイ, 品詞: 接頭詞-数接続
表層形: 7, 読み仮名: ナナ, 品詞: 名詞-数
表層形: ., 読み仮名: ., 品詞: 記号-句点
表層形: 4, 読み仮名: ヨン, 品詞: 名詞-数
表層形: ., 読み仮名: ., 品詞: 記号-句点
表層形: 2, 読み仮名: ニ, 品詞: 名詞-数
表層形: -, 読み仮名: -, 品詞: 記号-一般
表層形: 4, 読み仮名: ヨン, 品詞: 名詞-数
表層形: 図, 読み仮名: ズ, 品詞: 名詞-接尾-一般
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 示す, 読み仮名: シメス, 品詞: 動詞-自立
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
変換後のテキスト: 名である。必要な要員と作業項目について第7.4.2-4図に示す。

解析前のテキスト: なお，重要事故シーケンス以外の事故シーケンスについては，作業項目を重要事故シーケンスと比較し，必要な要員数を確認した結果，
表層形: なお, 読み仮名: ナオ, 品詞: 接続詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 重要, 読み仮名: ジュウヨウ, 品詞: 名詞-形容動詞語幹
表層形: 事故, 読み仮名: ジコ, 品詞: 名詞-一般
表層形: シーケンス, 読み仮名: シーケンス, 品詞: 名詞-一般
表層形: 以外, 読み仮名: イガイ, 品詞: 名詞-非自立-副詞可能
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 事故, 読み仮名: ジコ, 品詞: 名詞-一般
表層形: シーケンス, 読み仮名: シーケンス, 品詞: 名詞-一般
表層形: について, 読み仮名: ニツイテ, 品詞: 助詞-格助詞-連語
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 作業, 読み仮名: サギョウ, 品詞: 名詞-サ変接続
表層形: 項目, 読み仮名: コウモク, 品詞: 名詞-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 重要, 読み仮名: ジュウヨウ, 品詞: 名詞-形容動詞語幹
表層形: 事故, 読み仮名: ジコ, 品詞: 名詞-一般
表層形: シーケンス, 読み仮名: シーケンス, 品詞: 名詞-一般
表層形: と, 読み仮名: ト, 品詞: 助詞-格助詞-一般
表層形: 比較, 読み仮名: ヒカク, 品詞: 名詞-サ変接続
表層形: し, 読み仮名: シ, 品詞: 動詞-自立
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 必要, 読み仮名: ヒツヨウ, 品詞: 名詞-形容動詞語幹
表層形: な, 読み仮名: ナ, 品詞: 助動詞
表層形: 要員, 読み仮名: ヨウイン, 品詞: 名詞-一般
表層形: 数, 読み仮名: スウ, 品詞: 名詞-接尾-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 確認, 読み仮名: カクニン, 品詞: 名詞-サ変接続
表層形: し, 読み仮名: シ, 品詞: 動詞-自立
表層形: た, 読み仮名: タ, 品詞: 助動詞
表層形: 結果, 読み仮名: ケッカ, 品詞: 名詞-副詞可能
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
変換後のテキスト: なお，重要事故シーケンス以外の事故シーケンスについては，作業項目を重要事故シーケンスと比較し，必要な要員数を確認した結果，

解析前のテキスト: 19
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
表層形: 9, 読み仮名: キュウ, 品詞: 名詞-数
変換後のテキスト: 19

解析前のテキスト: 名で対処可能である。
表層形: 名, 読み仮名: ナ, 品詞: 名詞-一般
表層形: で, 読み仮名: デ, 品詞: 助詞-格助詞-一般
表層形: 対処, 読み仮名: タイショ, 品詞: 名詞-サ変接続
表層形: 可能, 読み仮名: カノウ, 品詞: 名詞-形容動詞語幹
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: ある, 読み仮名: アル, 品詞: 助動詞
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
